elecConsumption1,waterConsumption1,gasConsumption1,elecConsumption2,waterConsumption2,gasConsumption2,elecConsumption3,waterConsumption3,gasConsumption3,Reduction
1023,4025,20,1100,3506,18,987,3657,20,FALSE
965,3500,15,801,3642,15,752,3025,14,TRUE
1523,3649,25,1875,2541,21,1625,2201,15,TRUE
1853,2650,34,1542,2566,25,1354,2400,21,TRUE
1675,2915,25,1423,3025,24,1236,4250,31,FALSE
527,1641,12,625,1257,11,467,1024,10,TRUE
1565,2656,30,1652,2865,30,1785,2865,36,FALSE
1427,2354,52,1561,2453,41,1235,2210,35,TRUE
1637,2500,41,1636,2435,43,1658,2354,42,FALSE
1338,3042,18,1332,2987,16,1298,2941,16,FALSE
1232,2342,23,1243,2341,21,1198,2296,23,FALSE
1023,3500,20,1100,3642,18,987,3025,20,FALSE
965,3649,15,801,2541,15,752,2201,14,TRUE
1523,2650,25,1875,2566,21,1625,2400,15,TRUE
1853,2915,34,1542,3025,25,1354,4250,21,FALSE
1675,1641,25,1423,1257,24,1236,1024,31,FALSE
527,2656,12,625,2865,11,467,2865,10,TRUE
1565,2354,30,1652,2453,30,1785,2210,36,FALSE
1427,2500,52,1561,2435,41,1235,2354,35,TRUE
1637,3042,41,1636,2987,43,1658,2941,42,FALSE
1338,2342,18,1332,2341,16,1298,2296,16,TRUE
1232,3500,20,1243,3642,18,1198,3025,20,TRUE
1023,3649,15,1100,2541,15,987,2201,14,TRUE
965,2650,25,801,2566,21,752,2400,15,TRUE
1523,2915,34,1875,3025,25,1625,4250,21,FALSE
1853,1641,25,1542,1257,24,1354,1024,31,FALSE
1675,2656,12,1423,2865,11,1236,2865,10,TRUE
527,2354,30,625,2453,30,467,2210,36,FALSE
1565,2500,52,1652,2435,41,1785,2354,35,TRUE
1427,3042,41,1561,2987,43,1235,2941,42,FALSE
1637,2342,18,1636,2341,16,1658,2296,16,FALSE
1338,3500,20,1332,3642,18,1298,3025,20,TRUE
1232,3649,15,1243,2541,15,1198,2201,14,TRUE
1023,2650,25,1100,2566,21,987,2400,15,TRUE
965,2915,34,801,3025,25,752,4250,21,FALSE
1523,1641,25,1875,1257,24,1625,1024,31,FALSE
1853,2656,12,1542,2865,11,1354,2865,10,TRUE
1675,2354,30,1423,2453,30,1236,2210,36,FALSE
527,2500,52,625,2435,41,467,2354,35,TRUE
1565,3042,41,1652,2987,43,1785,2941,42,FALSE
1427,2342,18,1561,2341,16,1235,2296,16,TRUE
1637,3500,20,1636,3642,18,1658,3025,20,FALSE
1338,3649,15,1332,2541,15,1298,2201,14,TRUE
1232,2650,25,1243,2566,21,1198,2400,15,TRUE
1023,2915,34,1100,3025,25,987,4250,21,FALSE
965,1641,25,801,1257,24,752,1024,31,FALSE
1523,2656,12,1875,2865,11,1625,2865,10,TRUE
1853,2354,30,1542,2453,30,1354,2210,36,FALSE
1675,2500,52,1423,2435,41,1236,2354,35,TRUE
527,3042,41,625,2987,43,467,2941,42,FALSE
1565,2342,18,1652,2341,16,1785,2296,16,FALSE
1427,3500,20,1561,3642,18,1235,3025,20,TRUE
1637,3649,15,1636,2541,15,1658,2201,14,TRUE
1338,2650,25,1332,2566,21,1298,2400,15,TRUE
1232,2915,34,1243,3025,25,1198,4250,21,FALSE
1023,1641,25,1100,1257,24,987,1024,31,FALSE
965,2656,12,801,2865,11,752,2865,10,TRUE
1523,2354,30,1875,2453,30,1625,2210,36,FALSE
1853,3042,52,1542,2987,41,1354,2941,35,TRUE
1675,2342,41,1423,2341,43,1236,2296,42,TRUE
527,3500,18,625,3642,16,467,3025,16,TRUE
1565,3649,20,1652,2541,18,1785,2201,20,FALSE
1427,2650,15,1561,2566,15,1235,2400,14,TRUE
1023,4025,20,1100,3506,18,987,3657,20,FALSE
965,3500,15,801,3642,15,752,3025,14,TRUE
1523,3649,25,1875,2541,21,1625,2201,15,TRUE
1853,2650,34,1542,2566,25,1354,2400,21,TRUE
1675,2915,25,1423,3025,24,1236,4250,31,FALSE
527,1641,12,625,1257,11,467,1024,10,TRUE
1565,2656,30,1652,2865,30,1785,2865,36,FALSE
1427,2354,52,1561,2453,41,1235,2210,35,TRUE
1637,2500,41,1636,2435,43,1658,2354,42,FALSE
1338,3042,18,1332,2987,16,1298,2941,16,FALSE
1232,2342,23,1243,2341,21,1198,2296,23,FALSE
1023,3500,20,1100,3642,18,987,3025,20,FALSE
965,3649,15,801,2541,15,752,2201,14,TRUE
1523,2650,25,1875,2566,21,1625,2400,15,TRUE
1853,2915,34,1542,3025,25,1354,4250,21,FALSE
1675,1641,25,1423,1257,24,1236,1024,31,FALSE
527,2656,12,625,2865,11,467,2865,10,TRUE
1565,2354,30,1652,2453,30,1785,2210,36,FALSE
1427,2500,52,1561,2435,41,1235,2354,35,TRUE
1637,3042,41,1636,2987,43,1658,2941,42,FALSE
1338,2342,18,1332,2341,16,1298,2296,16,TRUE
1232,3500,20,1243,3642,18,1198,3025,20,TRUE
1023,3649,15,1100,2541,15,987,2201,14,TRUE
965,2650,25,801,2566,21,752,2400,15,TRUE
1523,2915,34,1875,3025,25,1625,4250,21,FALSE
1853,1641,25,1542,1257,24,1354,1024,31,FALSE
1675,2656,12,1423,2865,11,1236,2865,10,TRUE
527,2354,30,625,2453,30,467,2210,36,FALSE
1565,2500,52,1652,2435,41,1785,2354,35,TRUE
1427,3042,41,1561,2987,43,1235,2941,42,FALSE
1637,2342,18,1636,2341,16,1658,2296,16,FALSE
1338,3500,20,1332,3642,18,1298,3025,20,TRUE
1232,3649,15,1243,2541,15,1198,2201,14,TRUE
1023,2650,25,1100,2566,21,987,2400,15,TRUE
965,2915,34,801,3025,25,752,4250,21,FALSE
1523,1641,25,1875,1257,24,1625,1024,31,FALSE
1853,2656,12,1542,2865,11,1354,2865,10,TRUE
1675,2354,30,1423,2453,30,1236,2210,36,FALSE
527,2500,52,625,2435,41,467,2354,35,TRUE
1565,3042,41,1652,2987,43,1785,2941,42,FALSE
1427,2342,18,1561,2341,16,1235,2296,16,TRUE
1637,3500,20,1636,3642,18,1658,3025,20,FALSE
1338,3649,15,1332,2541,15,1298,2201,14,TRUE
1232,2650,25,1243,2566,21,1198,2400,15,TRUE
1023,2915,34,1100,3025,25,987,4250,21,FALSE
965,1641,25,801,1257,24,752,1024,31,FALSE
1523,2656,12,1875,2865,11,1625,2865,10,TRUE
1853,2354,30,1542,2453,30,1354,2210,36,FALSE
1675,2500,52,1423,2435,41,1236,2354,35,TRUE
527,3042,41,625,2987,43,467,2941,42,FALSE
1565,2342,18,1652,2341,16,1785,2296,16,FALSE
1427,3500,20,1561,3642,18,1235,3025,20,TRUE
1637,3649,15,1636,2541,15,1658,2201,14,TRUE
1338,2650,25,1332,2566,21,1298,2400,15,TRUE
1232,2915,34,1243,3025,25,1198,4250,21,FALSE
1023,1641,25,1100,1257,24,987,1024,31,FALSE
965,2656,12,801,2865,11,752,2865,10,TRUE
1523,2354,30,1875,2453,30,1625,2210,36,FALSE
1853,3042,52,1542,2987,41,1354,2941,35,TRUE
1675,2342,41,1423,2341,43,1236,2296,42,TRUE
527,3500,18,625,3642,16,467,3025,16,TRUE
1565,3649,20,1652,2541,18,1785,2201,20,FALSE
1427,2650,15,1561,2566,15,1235,2400,14,TRUE
